"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","gndr","yrbrn","agea","atncrse"
"ESS9e03_1",9,"3.1","17.02.2021",15766,"LT",2.6309357,2.2468226,0.13010703,0.2923274,0.0004859065,2434,16379,60,5,240,7,5,7,2,1992,27,2
"ESS9e03_1",9,"3.1","17.02.2021",15774,"LT",0.36433563,0.76926345,0.13010703,0.100086585,0.0035088216,2428,16251,240,1,6666,5,6,3,1,1942,77,2
"ESS9e03_1",9,"3.1","17.02.2021",15780,"LT",1.6995624,2.0946307,0.13010703,0.27252617,0.000752187,2438,16731,30,5,90,8,8,6,2,1965,54,2
"ESS9e03_1",9,"3.1","17.02.2021",15797,"LT",0.6081853,0.7238951,0.13010703,0.09418384,0.0021019727,2434,16370,60,5,120,0,0,0,2,1994,25,2
"ESS9e03_1",9,"3.1","17.02.2021",15807,"LT",0.53666633,0.23398714,0.13010703,0.030443372,0.0023820924,2427,16249,20,5,120,10,9,7,2,1957,62,1
"ESS9e03_1",9,"3.1","17.02.2021",15874,"LT",0.32853574,0.8121552,0.13010703,0.1056671,0.003891171,2434,16388,30,5,240,2,5,3,1,1965,54,2
"ESS9e03_1",9,"3.1","17.02.2021",15916,"LT",0.7991413,0.3518182,0.13010703,0.04577402,0.001599703,2440,16866,210,5,40,10,10,7,2,1946,73,1
"ESS9e03_1",9,"3.1","17.02.2021",16025,"LT",0.40008062,0.72200125,0.13010703,0.09393744,0.003195328,2431,16326,30,5,210,2,3,2,1,2001,18,2
"ESS9e03_1",9,"3.1","17.02.2021",16040,"LT",0.8497812,1.3656726,0.13010703,0.1776836,0.001504374,2438,16787,30,5,120,6,4,3,1,1973,46,2
"ESS9e03_1",9,"3.1","17.02.2021",16044,"LT",0.8497812,0.28025326,0.13010703,0.036462918,0.001504374,2438,16764,45,1,6666,2,5,5,1,1947,72,2
"ESS9e03_1",9,"3.1","17.02.2021",16083,"LT",1.0401706,0.7193384,0.13010703,0.09359098,0.0012290183,2431,16328,180,1,6666,5,7,5,1,1942,77,2
"ESS9e03_1",9,"3.1","17.02.2021",16107,"LT",0.811912,0.3539947,0.13010703,0.0460572,0.001574541,2435,16156,60,3,6666,7,7,5,2,1961,58,2
"ESS9e03_1",9,"3.1","17.02.2021",16151,"LT",0.8298893,0.36183268,0.13010703,0.047076974,0.0015404329,2442,16185,40,5,360,5,5,5,2,1958,61,2
"ESS9e03_1",9,"3.1","17.02.2021",16218,"LT",1.623824,2.6096272,0.13010703,0.33953086,0.0007872705,2435,15997,55,5,60,2,3,4,1,1968,51,2
"ESS9e03_1",9,"3.1","17.02.2021",16219,"LT",0.80850726,1.998665,0.13010703,0.26004037,0.0015811716,2434,16366,60,2,6666,6,7,8,1,1965,54,2
"ESS9e03_1",9,"3.1","17.02.2021",16238,"LT",0.82627296,0.4683562,0.13010703,0.060936432,0.0015471749,2434,16399,60,1,6666,0,1,6,2,1952,67,2
"ESS9e03_1",9,"3.1","17.02.2021",16249,"LT",1.623824,2.0012875,0.13010703,0.26038158,0.0007872705,2435,16055,60,4,180,0,0,0,2,1983,36,1
"ESS9e03_1",9,"3.1","17.02.2021",16289,"LT",1.5982826,1.364936,0.13010703,0.17758776,0.0007998515,2440,16910,30,5,210,7,7,2,2,1992,27,1
"ESS9e03_1",9,"3.1","17.02.2021",16341,"LT",1.623824,0.7079894,0.13010703,0.0921144,0.0007872705,2435,16844,30,3,6666,6,5,8,2,1945,74,2
"ESS9e03_1",9,"3.1","17.02.2021",16413,"LT",0.8341487,0.46826228,0.13010703,0.060924213,0.001532567,2436,16711,60,1,6666,6,7,8,2,1953,66,2
"ESS9e03_1",9,"3.1","17.02.2021",16468,"LT",1.6682974,1.9665539,0.13010703,0.2558625,0.0007662835,2436,16672,20,5,30,5,8,4,2,1991,28,2
"ESS9e03_1",9,"3.1","17.02.2021",16495,"LT",1.7791427,0.7757084,0.13010703,0.10092511,0.000718542,2433,16542,150,5,120,7,8,8,2,1961,58,1
"ESS9e03_1",9,"3.1","17.02.2021",16507,"LT",0.6412079,1.5698125,0.13010703,0.20424365,0.0019937195,2442,16193,60,5,120,5,8,7,1,1973,46,2
"ESS9e03_1",9,"3.1","17.02.2021",16516,"LT",0.49766073,0.42090583,0.13010703,0.054762807,0.0025687958,2442,16187,30,5,180,5,5,6,2,1992,27,2
"ESS9e03_1",9,"3.1","17.02.2021",16528,"LT",1.9290267,1.082888,0.13010703,0.14089134,0.0006627118,2427,16242,60,3,6666,2,2,3,2,1951,68,2
"ESS9e03_1",9,"3.1","17.02.2021",16533,"LT",0.2825406,0.3220213,0.13010703,0.041897237,0.00452462,2432,16344,30,1,6666,5,10,10,2,1945,74,1
"ESS9e03_1",9,"3.1","17.02.2021",16556,"LT",0.18215945,0.0794217,0.13010703,0.010333321,0.0070179654,2431,16325,205,1,6666,8,8,8,2,1958,61,2
"ESS9e03_1",9,"3.1","17.02.2021",16581,"LT",0.40008062,0.7229711,0.13010703,0.09406362,0.003195328,2431,16326,0,5,220,2,4,5,2,2001,18,1
"ESS9e03_1",9,"3.1","17.02.2021",16685,"LT",1.2027934,0.5244192,0.13010703,0.06823062,0.0010628499,2441,16167,120,2,6666,0,2,0,2,1959,60,1
"ESS9e03_1",9,"3.1","17.02.2021",16689,"LT",0.60855794,1.0982273,0.13010703,0.14288709,0.0021006854,2429,16279,60,5,180,2,6,1,1,2000,19,2
"ESS9e03_1",9,"3.1","17.02.2021",16708,"LT",0.38937247,0.32931897,0.13010703,0.042846713,0.0032832026,2442,16224,7777,4,360,2,2,2,2,1985,34,1
"ESS9e03_1",9,"3.1","17.02.2021",16713,"LT",0.811912,0.3539947,0.13010703,0.0460572,0.001574541,2435,16446,240,5,20,4,8,4,2,1944,75,2
"ESS9e03_1",9,"3.1","17.02.2021",16764,"LT",1.7448274,1.2066499,0.13010703,0.15699363,0.0007326735,2432,16499,90,1,6666,0,1,4,1,1948,71,2
"ESS9e03_1",9,"3.1","17.02.2021",16766,"LT",0.6680787,1.2072604,0.13010703,0.15707307,0.00191353,2433,16364,120,5,120,1,2,0,2,1985,34,2
"ESS9e03_1",9,"3.1","17.02.2021",16778,"LT",0.811912,0.57346857,0.13010703,0.07461229,0.001574541,2435,16447,35,5,60,2,7,6,2,1972,47,1
"ESS9e03_1",9,"3.1","17.02.2021",16810,"LT",0.5966128,0.3349176,0.13010703,0.043575134,0.0021427444,2441,16175,300,5,180,9,9,8,2,1959,60,2
"ESS9e03_1",9,"3.1","17.02.2021",16850,"LT",0.8418167,0.47256678,0.13010703,0.061484262,0.0015186069,2441,16174,120,1,6666,2,4,2,2,1950,69,2
"ESS9e03_1",9,"3.1","17.02.2021",16979,"LT",3.3991249,3.8952382,0.13010703,0.50679785,0.0003760935,2438,16757,20,5,270,7,8,5,2,1998,21,2
"ESS9e03_1",9,"3.1","17.02.2021",16981,"LT",0.5442163,0.26781428,0.13010703,0.03484452,0.0023490454,2429,16274,30,1,6666,5,3,5,1,1973,46,2
"ESS9e03_1",9,"3.1","17.02.2021",17015,"LT",0.5165411,1.2646015,0.13010703,0.16453354,0.0024749022,2430,16301,30,1,6666,2,2,0,1,1970,49,2
"ESS9e03_1",9,"3.1","17.02.2021",17019,"LT",0.35954487,0.44743583,0.13010703,0.058214545,0.003555575,2434,16397,90,2,6666,6,3,6,2,1969,50,2
"ESS9e03_1",9,"3.1","17.02.2021",17039,"LT",1.5982826,1.1398861,0.13010703,0.1483072,0.0007998515,2440,15957,90,5,240,6,4,3,2,1979,40,1
"ESS9e03_1",9,"3.1","17.02.2021",17067,"LT",0.13311507,0.04390063,0.13010703,0.005711781,0.009603636,2431,16323,0,1,6666,5,4,0,1,1948,71,2
"ESS9e03_1",9,"3.1","17.02.2021",17107,"LT",0.9846244,0.4292976,0.13010703,0.055854633,0.0012983517,2429,16282,90,1,6666,2,88,3,2,1940,79,2
"ESS9e03_1",9,"3.1","17.02.2021",17161,"LT",0.6769508,0.29515132,0.13010703,0.03840126,0.0018884514,2431,16330,90,3,6666,6,7,6,2,1964,55,1
"ESS9e03_1",9,"3.1","17.02.2021",17234,"LT",2.208179,2.7214773,0.13010703,0.35408333,0.0005789335,2427,16066,15,5,80,7,7,6,2,1969,50,2
"ESS9e03_1",9,"3.1","17.02.2021",17247,"LT",2.5493436,3.9982903,0.13010703,0.5202057,0.000501458,2438,16745,40,5,120,6,6,5,1,1977,42,2
"ESS9e03_1",9,"3.1","17.02.2021",17280,"LT",0.8341487,2.4395971,0.13010703,0.31740874,0.001532567,2436,16692,20,5,80,7,8,6,1,1991,28,2
"ESS9e03_1",9,"3.1","17.02.2021",17298,"LT",0.5708261,0.6505902,0.13010703,0.08464636,0.0022395416,2430,16316,60,2,6666,5,5,1,2,1951,68,2
"ESS9e03_1",9,"3.1","17.02.2021",17330,"LT",1.6662327,1.1768914,0.13010703,0.15312184,0.000767233,2431,16473,75,5,55,6,7,8,2,1981,38,2
"ESS9e03_1",9,"3.1","17.02.2021",17420,"LT",0.29037777,0.16300803,0.13010703,0.021208491,0.0044025024,2429,16270,60,1,6666,3,88,4,2,1941,78,2
"ESS9e03_1",9,"3.1","17.02.2021",17432,"LT",1.15634,0.7996765,0.13010703,0.10404353,0.0011055475,2442,16191,30,5,60,5,5,5,1,1963,56,2
"ESS9e03_1",9,"3.1","17.02.2021",17473,"LT",0.41606823,0.2938767,0.13010703,0.038235426,0.0030725459,2431,16328,70,3,6666,9,9,9,2,1982,37,2
"ESS9e03_1",9,"3.1","17.02.2021",17513,"LT",0.45758364,0.15090863,0.13010703,0.019634275,0.0027937817,2428,16253,135,1,6666,3,6,8,1,1939,80,2
"ESS9e03_1",9,"3.1","17.02.2021",17663,"LT",1.4666861,1.0359482,0.13010703,0.13478413,0.0008716171,2432,16345,8888,5,120,5,7,7,2,1970,49,1
"ESS9e03_1",9,"3.1","17.02.2021",17674,"LT",0.668551,0.22048455,0.13010703,0.02868659,0.0019121782,2430,16297,120,2,6666,6,10,6,1,1948,71,2
"ESS9e03_1",9,"3.1","17.02.2021",17686,"LT",1.1028154,1.9901841,0.13010703,0.25893694,0.0011592046,2442,16204,8888,5,240,7,88,7,1,2002,17,1
"ESS9e03_1",9,"3.1","17.02.2021",17691,"LT",0.8341487,0.7054964,0.13010703,0.091790035,0.001532567,2436,16712,15,5,70,7,7,7,2,1992,27,2
"ESS9e03_1",9,"3.1","17.02.2021",17782,"LT",1.5982826,0.63307136,0.13010703,0.08236703,0.0007998515,2440,16926,40,5,630,3,3,3,2,1966,53,2
"ESS9e03_1",9,"3.1","17.02.2021",17824,"LT",1.1275551,0.8041664,0.13010703,0.1046277,0.0011337706,2434,16396,90,4,90,6,6,3,2,1967,52,2
"ESS9e03_1",9,"3.1","17.02.2021",17925,"LT",0.5482054,0.62480867,0.13010703,0.081292,0.0023319523,2442,16190,120,2,6666,8,8,5,2,1947,72,2
"ESS9e03_1",9,"3.1","17.02.2021",17944,"LT",0.5124128,0.43338236,0.13010703,0.05638609,0.0024948416,2442,16203,0,5,240,7,7,7,2,1991,28,2
"ESS9e03_1",9,"3.1","17.02.2021",18006,"LT",1.0289876,0.44863975,0.13010703,0.058371186,0.0012423752,2441,16179,90,5,120,10,9,9,2,1955,64,2
"ESS9e03_1",9,"3.1","17.02.2021",18032,"LT",0.3729037,0.20933531,0.13010703,0.027235996,0.0034282007,2429,16283,90,2,6666,1,5,5,2,1955,64,2
"ESS9e03_1",9,"3.1","17.02.2021",18043,"LT",0.04934684,0.056242306,0.13010703,0.0073175193,0.025906194,2431,16332,140,5,90,8,8,8,2,1959,60,2
"ESS9e03_1",9,"3.1","17.02.2021",18064,"LT",0.9128369,0.44921607,0.13010703,0.05844617,0.0014004569,2429,16279,80,2,6666,2,3,2,1,1974,45,2
"ESS9e03_1",9,"3.1","17.02.2021",18162,"LT",1.6995624,0.9540751,0.13010703,0.12413188,0.000752187,2438,16784,80,2,6666,4,3,4,2,1953,66,2
"ESS9e03_1",9,"3.1","17.02.2021",18195,"LT",0.22990446,0.28334656,0.13010703,0.03686538,0.005560522,2429,16276,60,1,6666,5,5,5,2,1971,48,2
"ESS9e03_1",9,"3.1","17.02.2021",18251,"LT",0.67565453,0.5714473,0.13010703,0.074349314,0.0018920746,2429,16291,60,3,6666,7,5,5,2,1992,27,2
"ESS9e03_1",9,"3.1","17.02.2021",18278,"LT",0.8341487,0.36368993,0.13010703,0.047318615,0.001532567,2436,16697,15,5,600,3,4,5,2,1964,55,1
"ESS9e03_1",9,"3.1","17.02.2021",18297,"LT",0.7125848,0.23729439,0.13010703,0.03087367,0.0017940163,2434,16386,40,3,6666,3,4,6,1,1949,70,2
"ESS9e03_1",9,"3.1","17.02.2021",18306,"LT",1.1671462,1.3892008,0.13010703,0.1807448,0.0010953116,2434,16398,60,5,120,7,7,5,2,1986,33,2
"ESS9e03_1",9,"3.1","17.02.2021",18385,"LT",2.208179,2.5167387,0.13010703,0.3274454,0.0005789335,2427,16069,20,1,6666,5,6,3,2,1943,76,2
"ESS9e03_1",9,"3.1","17.02.2021",18398,"LT",0.90144056,1.9033151,0.13010703,0.24763466,0.001418162,2430,16427,8888,1,6666,4,6,0,1,1941,78,2
"ESS9e03_1",9,"3.1","17.02.2021",18458,"LT",1.5317016,0.859844,0.13010703,0.11187175,0.00083462,2441,16171,30,2,6666,0,10,5,2,1939,80,2
"ESS9e03_1",9,"3.1","17.02.2021",18463,"LT",0.4264584,0.48604944,0.13010703,0.06323845,0.002997687,2429,16289,30,1,6666,7,8,7,2,1956,63,2
"ESS9e03_1",9,"3.1","17.02.2021",18478,"LT",0.53846693,1.3182812,0.13010703,0.17151766,0.0023741268,2429,16273,60,2,6666,5,7,3,1,1967,52,2
"ESS9e03_1",9,"3.1","17.02.2021",18647,"LT",0.39008126,0.12864669,0.13010703,0.01673784,0.003277237,2442,16208,60,1,6666,6,7,7,1,1951,68,2
"ESS9e03_1",9,"3.1","17.02.2021",18682,"LT",0.26923347,0.11738607,0.13010703,0.015272753,0.0047482536,2429,16273,180,1,6666,4,3,2,2,1946,73,2
"ESS9e03_1",9,"3.1","17.02.2021",18691,"LT",0.4817617,0.78177,0.13010703,0.10171377,0.0026535706,2434,16390,120,5,480,0,0,0,1,1974,45,1
"ESS9e03_1",9,"3.1","17.02.2021",18699,"LT",0.18215945,0.0794217,0.13010703,0.010333321,0.0070179654,2431,16325,180,1,6666,8,8,8,2,1956,63,2
"ESS9e03_1",9,"3.1","17.02.2021",18705,"LT",0.30485654,0.34745568,0.13010703,0.045206428,0.004193411,2430,16302,10,1,6666,3,3,3,2,1950,69,2
"ESS9e03_1",9,"3.1","17.02.2021",18830,"LT",0.2565506,0.14401866,0.13010703,0.018737841,0.0049829884,2442,16194,60,1,6666,7,4,0,2,1941,78,2
"ESS9e03_1",9,"3.1","17.02.2021",18948,"LT",0.811912,2.3745632,0.13010703,0.30894735,0.001574541,2435,16837,0,5,60,7,7,6,1,1987,32,2
"ESS9e03_1",9,"3.1","17.02.2021",18951,"LT",0.8341487,0.46826228,0.13010703,0.060924213,0.001532567,2436,16668,30,1,6666,4,5,3,2,1940,79,2
"ESS9e03_1",9,"3.1","17.02.2021",18983,"LT",0.62432706,0.440974,0.13010703,0.057373818,0.0020476268,2428,16262,60,5,120,5,8,2,2,1965,54,2
"ESS9e03_1",9,"3.1","17.02.2021",19026,"LT",0.5844058,0.40808505,0.13010703,0.053094734,0.0021875019,2434,16369,120,2,6666,7,7,7,1,1959,60,2
"ESS9e03_1",9,"3.1","17.02.2021",19069,"LT",0.47862977,0.2713017,0.13010703,0.035298258,0.0026709347,2434,16382,270,1,6666,10,88,5,2,1937,82,2
"ESS9e03_1",9,"3.1","17.02.2021",19237,"LT",1.5982826,1.364936,0.13010703,0.17758776,0.0007998515,2440,15935,25,5,420,3,4,1,2,1991,28,2
"ESS9e03_1",9,"3.1","17.02.2021",19265,"LT",0.88957137,0.49937454,0.13010703,0.06497214,0.001437084,2433,16548,60,1,6666,6,6,3,2,1942,77,2
"ESS9e03_1",9,"3.1","17.02.2021",19303,"LT",0.7358245,2.1520326,0.13010703,0.27999458,0.0017373555,2430,16295,20,5,30,3,4,1,1,1993,26,2
"ESS9e03_1",9,"3.1","17.02.2021",19369,"LT",0.7991413,0.682468,0.13010703,0.08879388,0.001599703,2440,15892,0,5,360,7,7,7,2,1987,32,1
"ESS9e03_1",9,"3.1","17.02.2021",19388,"LT",1.8144513,3.83106,0.13010703,0.49844784,0.0007045594,2428,16267,75,1,6666,5,5,3,1,1953,66,2
"ESS9e03_1",9,"3.1","17.02.2021",19435,"LT",1.1040895,1.2583693,0.13010703,0.1637227,0.001157867,2427,16087,7777,1,6666,0,0,0,2,1955,64,2
"ESS9e03_1",9,"3.1","17.02.2021",19487,"LT",1.1040895,0.76354223,0.13010703,0.09934221,0.001157867,2427,16072,120,1,6666,4,6,0,1,1964,55,2
"ESS9e03_1",9,"3.1","17.02.2021",19535,"LT",2.435736,2.7760916,0.13010703,0.36118904,0.000524847,2435,16438,180,5,180,9,8,6,2,1960,59,2
"ESS9e03_1",9,"3.1","17.02.2021",19546,"LT",1.5982826,1.364936,0.13010703,0.17758776,0.0007998515,2440,15944,0,5,720,5,5,5,2,1987,32,1
"ESS9e03_1",9,"3.1","17.02.2021",19593,"LT",0.5650812,0.39078662,0.13010703,0.050844084,0.00226231,2432,16344,60,4,300,7,5,5,1,1960,59,2
"ESS9e03_1",9,"3.1","17.02.2021",19639,"LT",0.8341487,0.46826228,0.13010703,0.060924213,0.001532567,2436,16703,150,1,6666,7,5,5,2,1933,86,2
"ESS9e03_1",9,"3.1","17.02.2021",19644,"LT",0.36433563,0.76926345,0.13010703,0.100086585,0.0035088216,2428,16251,60,5,120,6,5,4,1,1957,62,2
"ESS9e03_1",9,"3.1","17.02.2021",19649,"LT",2.7972496,1.0972936,0.13010703,0.14276561,0.00045701634,2429,16141,60,5,120,5,7,6,2,1978,41,2
"ESS9e03_1",9,"3.1","17.02.2021",19656,"LT",0.8497812,0.6002165,0.13010703,0.07809239,0.001504374,2438,16736,30,5,90,3,3,5,2,1971,48,2
"ESS9e03_1",9,"3.1","17.02.2021",19665,"LT",0.7991413,0.5580326,0.13010703,0.07260396,0.001599703,2440,16827,150,2,6666,6,6,2,1,1942,77,2
"ESS9e03_1",9,"3.1","17.02.2021",19668,"LT",0.6131944,1.2947074,0.13010703,0.16845053,0.0020848017,2429,16280,210,2,6666,1,5,5,1,1962,57,2
"ESS9e03_1",9,"3.1","17.02.2021",19675,"LT",0.5672737,0.6991383,0.13010703,0.090962805,0.0022535662,2442,16207,15,3,6666,8,3,5,2,1977,42,2
"ESS9e03_1",9,"3.1","17.02.2021",19691,"LT",0.6965155,2.0370672,0.13010703,0.26503676,0.001835406,2442,16195,90,5,180,8,6,5,1,1992,27,2
"ESS9e03_1",9,"3.1","17.02.2021",19762,"LT",2.3869536,1.0508454,0.13010703,0.13672237,0.00053557334,2434,16644,90,5,240,5,5,2,2,1963,56,1
"ESS9e03_1",9,"3.1","17.02.2021",19769,"LT",0.7991413,0.5580326,0.13010703,0.07260396,0.001599703,2440,16874,60,1,6666,1,2,2,1,1943,76,2
"ESS9e03_1",9,"3.1","17.02.2021",19783,"LT",0.40987095,0.1351732,0.13010703,0.017586984,0.003119003,2442,16196,60,1,6666,6,8,6,1,1929,90,2
"ESS9e03_1",9,"3.1","17.02.2021",19795,"LT",1.4432596,0.4759793,0.13010703,0.061928254,0.00088576495,2441,16177,60,1,6666,8,6,3,1,1932,87,2
"ESS9e03_1",9,"3.1","17.02.2021",19826,"LT",0.18148045,4.000831,0.13010703,0.52053624,0.0070442227,2442,16211,8888,7,6666,5,88,3,1,1988,31,2
"ESS9e03_1",9,"3.1","17.02.2021",19828,"LT",1.0234716,0.86561984,0.13010703,0.11262323,0.001249071,2427,16233,25,5,40,7,8,4,2,1986,33,2
"ESS9e03_1",9,"3.1","17.02.2021",19844,"LT",0.89575785,0.6326908,0.13010703,0.082317516,0.0014271588,2430,16319,180,5,420,3,3,2,2,1965,54,2
"ESS9e03_1",9,"3.1","17.02.2021",19846,"LT",0.4633493,0.54618645,0.13010703,0.0710627,0.0027590173,2430,16311,30,5,120,0,2,0,2,1996,23,2
"ESS9e03_1",9,"3.1","17.02.2021",19852,"LT",0.81689054,0.35616526,0.13010703,0.046339605,0.001564945,2428,16103,105,5,570,6,7,8,2,1964,55,2
"ESS9e03_1",9,"3.1","17.02.2021",19859,"LT",1.5913025,0.52991194,0.13010703,0.06894527,0.00080336,2434,16596,120,1,6666,0,0,0,1,1964,55,2
"ESS9e03_1",9,"3.1","17.02.2021",19890,"LT",0.5442163,1.1490659,0.13010703,0.14950155,0.0023490454,2429,16274,120,5,30,5,10,6,1,1962,57,2
"ESS9e03_1",9,"3.1","17.02.2021",19907,"LT",0.62103736,1.5204304,0.13010703,0.1978187,0.0020584732,2429,16277,90,5,150,1,5,4,1,1973,46,2
"ESS9e03_1",9,"3.1","17.02.2021",19955,"LT",0.49085778,0.16188222,0.13010703,0.021062015,0.0026043975,2433,16352,60,2,6666,5,4,3,1,1951,68,2
"ESS9e03_1",9,"3.1","17.02.2021",20023,"LT",0.49342084,0.3485124,0.13010703,0.045343913,0.002590869,2430,16296,60,5,360,0,5,5,2,1972,47,2
"ESS9e03_1",9,"3.1","17.02.2021",20026,"LT",0.3339517,0.14560325,0.13010703,0.018944006,0.0038280648,2430,16298,30,1,6666,8,4,5,2,1962,57,2
"ESS9e03_1",9,"3.1","17.02.2021",20066,"LT",0.2565506,0.54168475,0.13010703,0.070476994,0.0049829884,2442,16194,60,2,6666,4,4,0,1,1962,57,2
"ESS9e03_1",9,"3.1","17.02.2021",20075,"LT",0.73618555,0.41326916,0.13010703,0.053769223,0.0017365034,2429,16292,90,1,6666,7,8,5,2,1942,77,2
"ESS9e03_1",9,"3.1","17.02.2021",20081,"LT",1.5913025,0.7005637,0.13010703,0.091148265,0.00080336,2434,16618,60,5,120,6,6,6,2,1950,69,1
"ESS9e03_1",9,"3.1","17.02.2021",20090,"LT",0.8497812,0.3705055,0.13010703,0.048205372,0.001504374,2438,16732,60,5,90,7,3,5,2,1953,66,2
"ESS9e03_1",9,"3.1","17.02.2021",20099,"LT",0.9846244,0.48454344,0.13010703,0.06304251,0.0012983517,2429,16282,30,5,120,6,7,88,1,1984,35,1
"ESS9e03_1",9,"3.1","17.02.2021",20151,"LT",0.2303692,0.49113977,0.13010703,0.06390074,0.005549304,2434,16405,120,5,60,0,2,0,1,1962,57,2
"ESS9e03_1",9,"3.1","17.02.2021",20183,"LT",0.7991413,0.2661181,0.13010703,0.034623835,0.001599703,2440,16935,120,3,6666,2,2,0,1,1952,67,2
"ESS9e03_1",9,"3.1","17.02.2021",20202,"LT",0.3359286,0.71618885,0.13010703,0.0931812,0.0038055375,2434,16387,60,4,60,10,5,5,1,1954,65,2
"ESS9e03_1",9,"3.1","17.02.2021",20203,"LT",1.5982826,1.8393514,0.13010703,0.23931254,0.0007998515,2440,16907,40,5,180,7,2,1,2,1964,55,2
"ESS9e03_1",9,"3.1","17.02.2021",20300,"LT",1.5982826,0.5322362,0.13010703,0.06924767,0.0007998515,2440,16853,60,3,6666,5,5,5,1,1964,55,2
"ESS9e03_1",9,"3.1","17.02.2021",20302,"LT",1.4791998,1.6858951,0.13010703,0.2193468,0.0008642435,2437,16717,0,1,6666,5,9,3,2,1943,76,2
"ESS9e03_1",9,"3.1","17.02.2021",20351,"LT",1.6662327,1.9641201,0.13010703,0.25554582,0.000767233,2431,16466,375,5,230,8,8,9,2,1991,28,2
"ESS9e03_1",9,"3.1","17.02.2021",20360,"LT",0.8724137,0.38037345,0.13010703,0.04948926,0.001465347,2432,16502,90,1,6666,2,6,6,2,1950,69,2
"ESS9e03_1",9,"3.1","17.02.2021",20397,"LT",1.623824,0.7079894,0.13010703,0.0921144,0.0007872705,2435,16160,60,2,6666,5,5,3,2,1952,67,1
"ESS9e03_1",9,"3.1","17.02.2021",20414,"LT",2.617241,1.026681,0.13010703,0.1335784,0.000488449,2432,16523,60,5,60,2,8,5,2,1980,39,2
"ESS9e03_1",9,"3.1","17.02.2021",20692,"LT",0.7991413,1.9755124,0.13010703,0.25702804,0.001599703,2440,15872,60,4,120,5,4,6,1,1973,46,2
"ESS9e03_1",9,"3.1","17.02.2021",20695,"LT",0.88957137,1.0138745,0.13010703,0.1319122,0.001437084,2433,16549,60,1,6666,5,4,4,2,1952,67,2
"ESS9e03_1",9,"3.1","17.02.2021",20699,"LT",1.6682974,2.0560985,0.13010703,0.26751286,0.0007662835,2436,16607,30,3,6666,4,3,5,2,1965,54,2
"ESS9e03_1",9,"3.1","17.02.2021",20773,"LT",1.6337811,0.7123305,0.13010703,0.09267921,0.0007824725,2428,16116,95,2,6666,2,4,3,2,1954,65,2
"ESS9e03_1",9,"3.1","17.02.2021",20787,"LT",0.42747194,0.9025702,0.13010703,0.117430724,0.0029905795,2442,16193,120,1,6666,10,88,1,1,1948,71,2
"ESS9e03_1",9,"3.1","17.02.2021",20795,"LT",0.9420306,1.0841166,0.13010703,0.14105119,0.0013570565,2434,16393,120,5,300,5,5,4,2,1958,61,2
"ESS9e03_1",9,"3.1","17.02.2021",20857,"LT",1.0338333,0.34095287,0.13010703,0.044360366,0.0012365521,2428,16263,165,1,6666,3,5,4,1,1939,80,2
"ESS9e03_1",9,"3.1","17.02.2021",20882,"LT",0.35012382,0.24213104,0.13010703,0.03150295,0.0036512474,2431,16324,120,5,120,2,5,5,1,1962,57,1
"ESS9e03_1",9,"3.1","17.02.2021",20907,"LT",2.7043216,0.8918708,0.13010703,0.11603866,0.00047272065,2430,16425,30,5,120,8,8,8,1,1959,60,2
"ESS9e03_1",9,"3.1","17.02.2021",20942,"LT",0.2844461,0.15967819,0.13010703,0.020775255,0.0044943094,2429,16285,30,1,6666,6,7,6,2,1933,86,2
"ESS9e03_1",9,"3.1","17.02.2021",20946,"LT",1.5982826,2.5935848,0.13010703,0.33744362,0.0007998515,2440,16880,90,4,240,6,6,6,1,1983,36,1
"ESS9e03_1",9,"3.1","17.02.2021",21056,"LT",1.623824,1.9141299,0.13010703,0.24904175,0.0007872705,2435,16453,120,5,120,8,5,6,2,1999,20,2
"ESS9e03_1",9,"3.1","17.02.2021",21183,"LT",0.5614383,0.18515936,0.13010703,0.024090534,0.0022769887,2431,16331,225,1,6666,7,7,7,1,1939,80,2
"ESS9e03_1",9,"3.1","17.02.2021",21201,"LT",0.6901825,0.49223447,0.13010703,0.064043164,0.0018522474,2434,16394,360,5,360,4,5,5,2,1975,44,1
"ESS9e03_1",9,"3.1","17.02.2021",21225,"LT",1.2160274,0.59841895,0.13010703,0.077858515,0.0010512829,2427,16246,20,2,6666,4,5,3,1,1976,43,2
"ESS9e03_1",9,"3.1","17.02.2021",21309,"LT",0.2565506,0.29239967,0.13010703,0.038043253,0.0049829884,2442,16194,120,1,6666,0,8,6,2,1957,62,2
"ESS9e03_1",9,"3.1","17.02.2021",21386,"LT",0.4907904,0.27551264,0.13010703,0.03584613,0.002604755,2429,16292,120,1,6666,5,5,5,2,1957,62,2
"ESS9e03_1",9,"3.1","17.02.2021",21497,"LT",0.77874494,0.5500421,0.13010703,0.07156435,0.0016416013,2442,16224,25,4,180,0,0,1,2,1983,36,2
"ESS9e03_1",9,"3.1","17.02.2021",21498,"LT",0.20986515,0.117810994,0.13010703,0.0153280385,0.006091477,2431,16321,165,1,6666,6,6,6,2,1935,84,2
"ESS9e03_1",9,"3.1","17.02.2021",21510,"LT",1.5982826,1.364936,0.13010703,0.17758776,0.0007998515,2440,15929,60,4,540,5,5,5,2,1989,30,2
